company_id,row_count,unique_name_count,unique_website_count,source_file_count
d1bc5892-9d33-474a-9cef-43ace045b63d,2,1,1,2
80541d57-e987-4028-a76f-bacd9f408a16,2,1,1,2
469f13e8-911b-404e-8361-9ac711ab04fa,2,1,1,2
1d361241-9326-1d43-b619-5ef87e930a51,2,1,1,2
8ca9d831-1689-449a-af35-cc3327077511,2,1,1,2
6d8dc957-4a37-467c-a78d-b8cba7906e82,2,1,1,2
7dd35bd8-c164-4277-b15f-7ab07b6c4ba4,2,1,1,2
254fd9d1-82d6-47d8-bdc2-642ecda5ba5c,2,1,1,2
cdcb48a4-1995-4da9-9389-ef6e8d2a065f,2,1,1,2
de1b5d1c-bc76-417f-0891-37a347c390bc,2,1,1,2
74788b44-2cd4-4299-a8fe-a06202127e86,2,1,1,2
57c588a5-f037-4b2c-9f1a-980fc618dbff,2,1,1,2
3683cd46-4b98-4dba-ae9e-0e82e5bc7356,2,1,1,2
932c8f30-c3f7-4b33-98e7-ce90ba38afd0,2,1,1,2
92deab26-f0c3-45a0-af9a-9e4bb3676200,2,1,1,2
b2ab5812-765e-4bb3-b811-36bd4dda9916,2,1,1,2
f898af02-079f-4eb4-8ca5-30f7bc1a2c1a,2,1,1,2
c974d74a-7e47-4e41-b8f2-818974f9fad4,2,1,1,2
ca644816-23cc-410d-be0c-72c9d94ae146,2,1,1,2
73833c40-88bf-4acf-b4ea-f2f4dece725a,2,1,1,2
6027b3fe-b5dd-4deb-ae50-899a56fa8ce7,2,1,1,2
04e80b94-3a00-4a97-9877-1cf0c464a002,2,1,1,2
4f386b8b-bccf-4412-9f6a-85a0ff8ea8a1,2,1,1,2
d969ca5f-122a-48ea-a7c9-addaff6e84da,2,1,1,2
b2cc3247-b976-49bc-9672-3471e834bc58,2,1,1,2
1fc2b2e0-479f-47eb-846f-4ce7a1fb9feb,2,1,1,2
08e55b40-5f5f-41a6-af37-b10fc1b35128,2,1,1,2
ac219f55-125a-4d8c-b5a6-18c97a94ad6b,2,1,0,2
96dd0fb9-36a9-4dbe-9f89-ef12c07c4fba,2,1,1,2
6ee913ad-9e42-426f-aa36-9504cc15fb79,2,1,1,2
b758d86a-b3d7-4cb3-9527-afdaabe5d1e4,2,1,1,2
f94e945b-48cc-45d8-8aca-bb978ee8b5eb,2,1,1,2
1ecaa3f8-5dc2-4124-b338-6cc7f45806ce,2,1,1,2
31bd236a-1baf-4328-b057-1a3dacc3e9e9,2,1,1,2
4fc5ba16-aa21-40d0-bf48-d1745c283f9e,2,1,1,2
31c5320f-773e-964b-78da-5aef91f8346b,2,1,1,2
8f5105a1-da5c-4ff0-a4db-9f71de3bfd6f,2,1,1,2
bac3fb2b-216f-495f-877a-6bfe0c7ce246,2,1,1,2
5fa0a03e-252c-4512-9055-dcec126b25d2,2,1,1,2
5e8dc738-1316-46ec-b656-3431d1a3d075,2,1,1,2
921da80b-ed42-4d38-a315-8ab7afdb6f5b,2,1,1,2
5678d89f-6a4e-4ee8-b312-c7c05cf8fd78,2,1,1,2
21372743-eb29-43cd-b81f-a687b6bdc93d,2,1,1,2
362d0d7b-6c1d-41ab-9188-1bdfb812e0a4,2,1,1,2
9a95f7db-04b4-4cca-b21f-c70c4db0a029,2,1,1,2
23da2b95-2613-4964-964d-a4aa470ec95b,2,1,1,2
a83944c9-ff02-4341-8666-9b41b2739255,2,1,1,2
8e908027-3d18-41d6-9c54-b66b184b8e8d,2,1,1,2
3f7edc00-f571-48e7-802b-8385cfc38537,2,1,1,2
5709ab12-e6d7-48a7-a752-93fd0a862198,2,1,1,2
4ddee0c2-6584-4320-8672-cdc49c138932,2,1,1,2
058e7b5a-b064-4618-bfa9-7b372126b253,2,1,1,2
6ce80a2a-bdef-40d1-9039-118b2b76809f,2,1,1,2
0990ecd9-cd6a-4f8f-b03e-851d6c7c3741,2,1,1,2
680d1dea-9a8b-4f86-a399-2c68462b338a,2,1,1,2
7ca1d52a-ea03-4d93-8e3e-87b24a9769c0,2,1,1,2
04142d73-e064-4577-97c6-5e9d44731294,2,1,0,2
a1fcdd09-44df-4173-8dcd-975975bf94db,2,1,1,2
d78da601-1d2f-434e-9cca-f96fa8a36dbd,2,1,1,2
0a09ef20-a9e5-4313-bcd7-d27c9ae2824e,2,1,1,2
70183eec-4d7a-49b3-80ce-02e6b522b4d9,2,1,1,2
b53259d8-1a34-4e66-8111-2f5be7d8daa9,2,1,1,2
53b2e55d-dd3e-46e8-8e11-cbded469619d,2,1,1,2
c46728a4-73f6-4655-a6b1-2d5620ac0540,2,1,1,2
762caa5a-3e1b-4570-b02f-34856ff87509,2,1,1,2
91d2155e-1884-927b-42eb-ca6d41c2c077,2,1,1,2
4f16c812-7f01-824d-a6e5-15bd601574eb,2,1,1,2
b3427cc2-f705-4524-9b2d-283252f6ba55,2,1,1,2
18b2d5ed-81e4-44f4-b236-9cec136cb99e,2,1,1,2
c3f91640-3b3b-4a50-a83e-5eb6d34eb014,2,1,1,2
30f196d7-4b03-4de5-946c-aed3787a84a0,2,1,1,2
b6ac684d-5266-4507-b60d-b1230b71329d,2,1,1,2
8f6c3de0-93b8-487c-b295-ac7330760a23,2,1,1,2
2562449b-5529-4c5d-8ed4-49e6dc056b9d,2,1,1,2
e0142c12-7b08-3120-32ba-0d25fd6a48f2,2,1,1,2
c89cede4-222a-47a0-86a2-022ca34895eb,2,1,1,2
9841ed10-b34c-438d-8839-1e8f9f168e34,2,1,1,2
9d381185-4173-4de5-8029-6beeef912bf1,2,1,1,2
21222b4c-aacd-44fb-9c8f-18e2c6f3a69d,2,1,1,2
c9b546ad-e165-4168-b9aa-cf0eeea3d065,2,1,1,2
ed971c9c-9eb6-4f08-b5c3-26d9ee71e59e,2,1,1,2
eba77651-855f-4371-ac58-8bcd581fad20,2,1,1,2
2b9829a1-cf27-4c7b-b8e9-c6598e7411a5,2,1,1,2
94fc58a7-a4c2-4ea8-8efd-2734ef846555,2,1,1,2
471460ee-58dd-515d-b117-54719a7e4291,2,1,1,2
ecb3a4ea-20ff-4539-80fa-f2aa596f91b7,2,1,1,2
7f6678b6-1d8e-493a-a041-da9f2fbc5093,2,1,1,2
a7e8bbde-ff9a-4e93-b149-e1678631306a,2,1,1,2
a9a30a11-4c98-491b-bdf8-3c16e8806d13,2,1,1,2
8abfeb4c-c581-4e1d-90c6-8fca85c6fb0a,2,1,1,2
55e2eab1-a2a1-4314-b5e5-36858031d9d2,2,1,1,2
597b46ec-4f5e-4a48-a812-3a5fc6ef57ab,2,1,1,2
e6660d54-8ecf-4492-91d4-e2256cd4a3c0,2,1,1,2
80e0ef58-9bf0-4631-ad57-6e755a4d4fc9,2,1,1,2
4faf08b9-4028-46d8-bdcb-887d93f9ca1f,2,1,1,2
9a2e2554-ec97-45f7-b0ec-ec3df84bf224,2,1,1,2
676f5d56-1607-453e-9b18-7b548a024fad,2,1,1,2
5529a818-37a6-b1dc-3b93-ca84c1a08d93,2,1,1,2
3edab70b-ad7b-4a7d-9376-df19a5be8c93,2,1,1,2
752339a1-a2d7-436a-93b2-1d7de695c618,2,1,1,2
061529eb-074a-46a3-acc0-b057d180be47,2,1,1,2
90fb2622-39b2-4bf4-88b9-f4df77002a17,2,1,1,2
6edec247-1b44-401a-9dc5-954207105674,2,1,1,2
1f4f33bf-8948-401c-a583-14dcc36ae522,2,1,1,2
4d15a788-f69a-4c34-9e23-0ecb4f1a3d56,2,1,1,2
0474d7f4-1cc3-4de0-af8e-7ba1e5226a5b,2,1,1,2
46e47a76-c0f3-40f3-46a3-71e8787efd75,2,1,1,2
7e7043d3-92f2-4458-be5e-b79e72586056,2,1,1,2
c89c047e-fd32-88d8-2c72-3024aa10b0fa,2,1,0,2
fa3bc3cb-9e9d-4351-b3ee-844ccb09850c,2,1,1,2
21e7a485-cd81-41f5-a24c-fff28289c4da,2,1,1,2
bd368e30-028f-491e-b4ae-acee45656fd1,2,1,1,2
a5d01051-bbc6-478c-aa52-4add33903c7c,2,1,1,2
73e24610-b000-41aa-b6ea-731c68e705bf,2,1,1,2
d808be35-37f4-44f7-bc53-5cef37221222,2,1,1,2
af97ca88-3e1a-4c6e-92c3-6dff0355c123,2,1,1,2
065132f6-e119-4d11-8cd2-2b0418880ae4,2,1,1,2
81b9915b-75bc-4bef-9f1d-2a2ef1ebfc86,2,1,1,2
b6e0fe03-695c-41cb-af1e-090c7afd713b,2,1,1,2
139a9b9c-4ab5-f5a0-cbc1-e4c840e13692,2,1,1,2
dbf8c023-2b1f-4914-a364-e6a2fcd68695,2,1,1,2
2d805aa9-3070-e0e0-f5b8-1fac9f1afc9e,2,1,1,2
def1689f-e5cb-4ba9-9003-bb674a73b21e,2,1,1,2
decd0ec0-fc50-4d2b-88ec-7ee6c2153078,2,1,1,2
2dee4449-0496-4321-ab12-65890c326826,2,1,1,2
8d4774d0-950e-42f3-a735-9e733b8277b0,2,1,1,2
01863074-6823-b381-ae81-400df3f9639d,2,1,1,2
a2b84f21-d1ce-4cc3-a007-9e6fea82636e,2,1,1,2
c8d51c85-d48b-4b76-8025-d76d14ba2d7f,2,1,1,2
ec1b0fad-ffe2-4f23-9093-50ba0ad6cf2b,2,1,1,2
3b35da6c-43b3-4172-aa67-8d4e9a73def3,2,1,1,2
e03ac8b9-3722-4105-be61-d4a05e32243a,2,1,1,2
ee440379-0606-496d-bb40-1c9913e3862e,2,1,1,2
33a7fe16-cb09-432d-8baf-dc3ba6a4d344,2,1,1,2
4e843f6b-5e1e-4eed-b425-639652981673,2,1,1,2
2da85807-7951-4973-92c2-e94d92b52427,2,1,1,2
6f1e3460-de2f-4bda-948a-c71d15135020,2,1,1,2
9e12c45f-93ec-4adf-bd5c-ee45292be4ff,2,1,1,2
907d1756-72ce-4d8a-963e-7f692b74d13d,2,1,1,2
900847cb-2607-47de-864d-a04c7230c2be,2,1,1,2
db21f0ca-5238-4d17-847f-394355cf6781,2,1,1,2
6c39a3e6-9114-44d1-b30d-5d46609fc474,2,1,1,2
f62a4b54-c330-4ae8-adb0-297b27c43051,2,1,1,2
78cb24f3-1a19-4a26-8a57-14dece07a537,2,1,1,2
a5804ae2-8a37-44cd-acd8-2245bab56643,2,1,1,2
70669b03-8806-49fb-be32-2c9704128597,2,1,1,2
e8d0f319-96c5-46d8-9619-9382f4c8ccc8,2,1,1,2
a697fc74-ffc4-4c30-bf6c-3052eb453b69,2,1,1,2
f5b8a491-c8f3-4ba6-8481-d774d8a8d089,2,1,1,2
c9fe4406-c4a9-4a67-8401-bfc4ae48a008,2,1,1,2
128090de-f206-47af-bcb1-36268fa75b2b,2,1,1,2
f89171bb-0e36-ce35-351f-fa3adcc18591,2,1,1,2
e6152b07-12b5-46fa-9f70-87f1d3300dbf,2,1,0,2
c5a0ed50-da3f-4439-b5f0-ac77451075cb,2,1,1,2
bc325de5-101e-c915-ad52-8e203000d8d2,2,1,1,2
3331b944-0cf1-48fb-9304-ae2c4590ae0b,2,1,1,2
c9ce7da1-90fe-4acd-8a03-6332a14eec61,2,1,1,2
89eaf1ae-eb25-4828-aef5-3c28c2cb918c,2,1,1,2
92f6e0ba-9a9b-45aa-98a8-531ed1d2a78b,2,1,1,2
d315fb51-b225-666f-f6d8-a9e886f29385,2,1,1,2
1ad2fad0-5e86-d9ef-5740-fc80e32c6fc6,2,1,1,2
1761704b-e8d0-4b42-a741-03d01fabb706,2,1,1,2
b4eb7a8f-82b0-4ba1-9fac-c509ffc9db03,2,1,1,2
7bf99573-feaa-4ce0-b7d7-924d41230af7,2,1,1,2
5beb8a44-6f0a-41dd-92e8-a2e9bbbe177e,2,1,1,2
75b54f78-020f-43ff-b78d-58908bf54338,2,1,1,2
3359a53c-b38c-7f38-bdda-83ae91a2a28a,2,1,1,2
20af4204-e560-4efc-931a-5b735fc2249c,2,1,1,2
d2ac11a0-a9c8-e784-5ecf-7a1ed25a2ba9,2,1,1,2
4391e4b2-98b6-be52-1718-3d397e1d74c8,2,1,1,2
06bf7e4e-0117-4136-b013-0d90326e0671,2,1,1,2
881f6bfb-8e71-4c29-9ed7-bbd92b31bb24,2,1,1,2
1c0dd4a6-84ab-4ef1-a071-52e9171007ed,2,1,1,2
016c06d9-5e93-45b6-8c73-fcbabe16ee59,2,1,1,2
e4f55292-050b-4fda-b4ea-3e67c2d81e82,2,1,1,2
7bfee30b-c463-4365-b257-96981b99f58c,2,1,1,2
36b2785a-cd85-4169-8923-19ce99b97477,2,1,1,2
2d925ff0-f7cb-4350-8a57-d7f8e1a50347,2,1,1,2
9356a977-04dc-dc84-10e3-8aa1fab67fa7,2,1,1,2
6303a4d2-21b1-4463-adfa-2b2ad812f87e,2,1,1,2
9537204f-664b-4b00-929b-f5e1775c2a9d,2,1,1,2
695f6dbb-e6c4-4438-b02d-916719a93775,2,1,1,2
2bc86053-96f6-4bc5-9256-1d4bfc835b18,2,1,1,2
a6d488cc-eff4-4f7f-90a1-55fe731c3a09,2,1,1,2
d0784883-f527-410e-aa01-4bafdbffa25b,2,1,1,2
f07bf1ef-8dd1-4707-87aa-227613064ca0,2,1,1,2
08dacf76-b8b0-4667-ba5d-395a64146fac,2,1,1,2
e07afaaf-079d-4216-b008-32d065fa491a,2,1,1,2
a0d87887-c416-4c63-8362-07142a485ba5,2,1,1,2
3f0b4e03-b164-7575-9406-615e0ee21448,2,1,0,2
eda8e87d-4880-4747-a9ad-cfd774506c6f,2,1,1,2
9b946e22-57d2-4a25-9cb7-223de7b1ecca,2,1,1,2
c57e1e6b-0fa1-47c4-bb16-e7e11fdb4210,2,1,1,2
274c1078-12a0-8448-28f3-6d74dffdf4a8,2,1,1,2
d2f614fa-fe36-40fd-a4ca-0d68e1fa4739,2,1,1,2
85ae9c68-4ed1-4841-83ed-4f8ff413f87a,2,1,1,2
ce899160-9ec4-4946-8057-03c26095784a,2,1,1,2
8270559c-8640-49f5-9bb0-2f3ffa99e237,2,1,1,2
78887084-7980-457e-b0a3-8148aa6d8dd3,2,1,1,2
4502a13d-f13c-49bc-97b5-44dc1a262c12,2,1,1,2
8efa06da-a12d-4a12-954a-b3892c1add63,2,1,1,2
265a004b-8841-474f-a76f-3f75cacfc5d2,2,1,1,2
385e3c33-01c3-46fe-8251-da548ac3dd7c,2,1,1,2
9ced3258-c261-4af8-b7fe-393f3c6c603e,2,1,1,2
13262ba1-f030-4f69-949e-172c32853e63,2,1,1,2
a8dc8a2b-bc62-4761-b311-5c640a05fb8c,2,1,1,2
be604af8-f679-4590-8300-e370971d99db,2,1,1,2
01d4daa3-ceb9-49d4-8283-f6641cd687a8,2,1,1,2
ccfd8a8a-1837-470f-9618-cbe997b95f6a,2,1,1,2
a1ab814c-e410-421c-b5e2-8acfd7174b42,2,1,1,2
718811c9-25d2-45b5-99b9-2a4fc91ffd40,2,1,1,2
b8df45d2-713b-d6e1-dc62-d7098b8dc3d5,2,1,1,2
555976e2-7b93-4a2b-ac82-864bbdeca6c3,2,1,1,2
2527d9ea-a8d9-48fc-b469-733385218a5f,2,1,1,2
12a4a13e-bb3e-429a-868d-f80a06ff63c2,2,1,1,2
ce4f53e1-ad0f-c667-cb48-3c69dfa1b0f3,2,1,1,2
3866ec09-c502-4c7a-8ee5-53c490edc85a,2,1,1,2
9677f96b-04ae-4222-8d81-5055b931822c,2,1,0,2
a1d6b7a4-9ce9-42f0-acdb-bd7e8f7669bd,2,1,1,2
7cce3f00-954e-4b29-a553-61175f6151cf,2,1,1,2
563b5a7f-d640-4521-9c65-7f0c2b09b4ab,2,1,1,2
5e7a556a-f48b-cc98-b9e3-4f54fd9a672d,2,1,1,2
2007640f-4efd-48af-a32c-5147c510427b,2,1,1,2
161c88a8-6b6c-4255-b884-6dd83be9885f,2,1,1,2
126e149c-72c0-42de-b034-504828dab31c,2,1,0,2
dd253663-0891-4470-8aef-11524543c642,2,1,1,2
47920e4f-4a1c-49a6-b886-2d5d201c3a67,2,1,1,2
91f9708e-775b-4857-bf4c-b44486b3406a,2,1,1,2
8841e089-e261-483d-b37e-52091e0435ad,2,1,1,2
31f8a72d-42a6-4828-bb9d-2ce1a4446cbc,2,1,1,2
d49b3518-b507-4d1e-ba92-4708a9eb8d91,2,1,1,2
ff5c88e0-c8e3-42fc-bfd6-a783231f4c3d,2,1,1,2
eda19de1-b642-e4f6-849a-401e4405c023,2,1,1,2
2ed14a40-20ea-4d11-95ad-4796afebc789,2,1,1,2
83c580cd-62b0-43b1-bf57-359520019a91,2,1,1,2
c3cb652b-5683-4565-90ff-e1a869357698,2,1,1,2
0bce7c7a-03ad-45d9-a6fc-f0e12f461d68,2,1,1,2
7f1aa3f0-a996-4f6c-bed9-59dcc54ad474,2,1,1,2
b4c0b5b6-084b-4cc0-b9df-326948f1f783,2,1,1,2
49aa7987-59d2-0fdd-bc14-3103efa8febc,2,1,1,2
72ffc536-416a-449d-b025-72a73a420b43,2,1,1,2
3eba34aa-c22a-4d05-b83c-82c93f73e014,2,1,1,2
77b3a8e0-b235-00ae-761f-0173c6efee9e,2,1,1,2
63c8030a-2a8a-44e9-92be-98ed1391066a,2,1,1,2
b0052210-b04a-4beb-a337-1e8591c31235,2,1,1,2
58283aaf-f873-4a31-86e4-bb322cefb66f,2,1,1,2
b2d54b47-2cc5-4386-be83-97562fb48912,2,1,1,2
95c7a884-25d5-4484-bf55-9616bab920a9,2,1,1,2
ae0b785f-2e40-4ffb-a528-c19a4ee462d0,2,1,1,2
044ed81f-987d-4627-a001-201fbef500d0,2,1,1,2
5f5576c6-c0ad-4f7d-91bc-9bc7da4aa5a0,2,1,1,2
1fcef2fc-db56-4ad2-afd2-a60088413076,2,1,1,2
002b65cf-ae13-4806-904f-673ed799f6b7,2,1,1,2
8b356d56-17f9-454d-8764-5b5b588aec38,2,1,1,2
f4d897f4-9117-427f-ad65-f7e2c120886d,2,1,1,2
80312080-2d18-4e11-b66e-f78b2592d254,2,1,0,2
12f3f867-ad0c-6104-5d27-1e6feafc74e0,2,1,1,2
fbe6030d-f9e2-438b-b8d2-fddbb03bc696,2,1,1,2
bbb9ed38-bee9-45c5-a403-cb9a0ead0138,2,1,1,2
86ce5ac0-89c7-4408-8aa0-44701c17a5a9,2,1,1,2
06805c16-2b85-4c0d-b3fa-b82149b934de,2,1,0,2
be5fdcab-068d-421a-8ea3-996d7e0d1467,2,1,1,2
5d38543d-67b0-4a8a-95a7-06893f4f14ab,2,1,1,2
7bccd8a1-5f21-459c-8f71-137c5b17538f,2,1,1,2
c6aa4473-70b7-424d-9a87-566889304b38,2,1,1,2
93488772-c7f2-4cd6-b959-62b107444a42,2,1,1,2
1d1c7aae-2372-422d-9b70-2f95939ffc6a,2,1,1,2
4e7f9478-1d8a-4102-91e1-67a238e09db7,2,1,1,2
4a518da5-b822-4779-9aa6-edb19d4dba47,2,1,1,2
96a57532-c78a-409b-847c-8d36e4cfe7d9,2,1,1,2
30673663-a58d-4b7c-9aa8-64aeac7b8a8a,2,1,1,2
1f5f2215-499c-3684-1b37-9e125144a7b8,2,1,1,2
f341e9d0-58bd-4014-b55c-fd44b7c50699,2,1,1,2
9f247cf2-8271-4a31-b88e-367ae156cd23,2,1,1,2
9fcd1baa-3750-47be-8355-fe27cd128287,2,1,1,2
1d4f6133-a243-4ac2-8b78-3419a087acac,2,1,1,2
4f46b55a-0d02-bbbe-dfb7-03d478621f4d,2,1,0,2
79fbb944-5f26-44cf-b9fc-95a478fbe75f,2,1,1,2
07165a18-e5ff-4cf9-b8d1-428c7df48d93,2,1,1,2
24ee3bbb-9706-4ae1-a2d1-6cd708931926,2,1,1,2
538f2f06-9236-4cd7-a2d2-e7dfb9dafa68,2,1,1,2
90bcb9a7-dcb9-7b13-f5d3-aed39a4caa23,2,1,1,2
4931b2c5-8936-4b73-a514-fea6221b647f,2,1,1,2
1eb250ee-51fb-44f2-a272-1509ea7953c7,2,1,1,2
96615d10-941a-4359-9ec2-56e12a47f7a5,2,1,1,2
e87fa765-48a3-4d11-95a0-585b3f68c4f6,2,1,1,2
5c9a1546-824b-42d6-98ab-271ec96e7853,2,1,1,2
bfd5b346-a3a0-48a3-bd58-2ff9d2675c54,2,1,1,2
667ab9aa-c3a1-4e86-9543-65e247c5e582,2,1,1,2
830e28b6-151b-90c3-8d2f-db6db10c7284,2,1,1,2
d560a77b-39ca-47a4-8800-2e219b3f44be,2,1,1,2
641055dd-1e47-4d44-95e4-e56853f3e1e7,2,1,1,2
73fdfd93-0960-41b4-bb2e-645e24d3ce75,2,1,1,2
11d2d58f-e87f-b88a-7513-97249e313f5f,2,1,1,2
6f2f5344-e7e4-4ad6-bfe1-8a4101938965,2,1,1,2
fde57ce0-aa3b-427a-b660-abcd1e30f44c,2,1,1,2
a8b8fe02-f430-02bb-ea7c-8fbd6ba83b8a,2,1,1,2
83ab09d2-055a-384a-1403-7bdd6d2d128c,2,1,1,2
24220a7a-5f46-3462-ae41-5d17c0deae7d,2,1,1,2
8e31769a-67c4-4560-b590-1a5739896753,2,1,1,2
8d4c1340-165c-4330-a730-22adee785349,2,1,1,2
7dc59d27-1e95-47dd-a4fc-b1cc46f05f53,2,1,1,2
49aa2971-d20e-44cb-9714-818a787cc3f5,2,1,1,2
6def5f54-f149-4a8b-b9ea-cfb5465f829d,2,1,1,2
ee226983-b8eb-45e3-98bf-5ca73823c88d,2,1,1,2
8e15164c-f82c-449c-8a0a-77cf1bb27eca,2,1,1,2
b0987c5b-6616-9135-d3a5-7a7b1ebc292c,2,1,1,2
e7a6d896-bc1e-4b68-a4b3-3f288f3b3b88,2,1,1,2
23f749b4-dcdb-4cdc-9538-0dd04571e7ed,2,1,1,2
f838d083-6f5b-066f-715b-efe1817629db,2,1,1,2
5bf74b81-5c1d-4217-955c-a8798235dc09,2,1,1,2
732e64a6-cc66-4f0e-8c1f-e38f9b558a99,2,1,1,2
c89030d0-0a8e-4665-be32-c4373788c7d4,2,1,1,2
1382724d-a8bb-4d22-959f-687b95ec711f,2,1,1,2
4a47b3b3-2432-4124-965c-2bd24cc9b85f,2,1,1,2
c4e87b76-6684-4d98-8e14-fcde2027bde8,2,1,1,2
84d2d216-7469-4bc3-bb74-cc5c72b41ec6,2,1,1,2
53855c67-3675-4b98-8054-45feefb867c7,2,1,1,2
a88d73b2-82ab-4720-ad53-4b11e5eb602f,2,1,1,2
360f6bee-fca8-49cf-a4f8-f30fa96057ff,2,1,1,2
ea21fcac-0b2a-4d1a-b9d5-6c1a9449a21f,2,1,1,2
165f955c-a399-4d37-bef0-1b7bc388bdfc,2,1,1,2
70f6d503-7a5d-45f1-b363-f18b2dcd8a56,2,1,1,2
55224b06-3c8f-4905-8ece-130ce6fc653c,2,1,1,2
15a298c5-c6cc-45d0-b069-099ecd71cfa8,2,1,1,2
9c375230-8319-40fc-aff0-81b6e7afdab0,2,1,1,2
e98d639b-3c92-4f49-8cba-fbf69e18982d,2,1,1,2
fe1b7e29-ad8b-4b4d-87b1-3f7841e935be,2,1,1,2
b0418f66-a21a-48f9-b679-d073f412f92e,2,1,1,2
64095f32-48ac-45ff-bf42-f0c665fbfbfb,2,1,1,2
4633eca0-2a57-41d7-b90a-76a51ee63900,2,1,1,2
979955fe-f878-4e11-8b7f-34e5cad292e3,2,1,1,2
fbb3568d-4432-4828-8037-9a0f309b257e,2,1,1,2
c905c4fb-03f1-4511-bab3-770f45e19a20,2,1,1,2
46dc538e-4ac2-42c8-9150-01c8639149c2,2,1,1,2
e7e9968f-c9e4-4e1e-916e-262622f64207,2,1,1,2
e90e6dfb-6deb-4b80-93f3-8e9b00d7d36a,2,1,1,2
f8bae447-85eb-41fa-bec7-07cc5ca80ec5,2,1,1,2
007d9382-2a97-4838-9500-f7fc73781cee,2,1,1,2
2e8e4bb2-9ace-4714-bee1-bde4b55cfa2e,2,1,1,2
074ea603-6f80-4327-a40a-a99c78473d52,2,1,1,2
ffc7e575-f699-48fe-a0c9-84f0b2830c20,2,1,1,2
c2118185-d6d7-4f34-9a35-b7768c181ba1,2,1,1,2
bc653216-eab5-4bcc-90c2-4abde0a73e7b,2,1,1,2
675163ad-8d4d-4fec-9307-5799fa1d6461,2,1,1,2
e6b81557-f899-4f00-b6c7-d28cc52e4312,2,1,1,2
56ca3855-d6d4-4150-a341-83dbc0984f34,2,1,1,2
bf4fb498-66b2-4501-b960-c95c0c578aa3,2,1,1,2
8d023b98-7afe-42cd-8c30-35221e6b434b,2,1,1,2
887ceafe-794e-4e62-8ea8-1c1e89209864,2,1,1,2
03b67ec0-0eeb-487d-a409-753f1152f1e9,2,1,1,2
431b8d3a-db45-4ee0-9630-11155b33b755,2,1,1,2
d89976b9-01a1-4822-b645-c3131f07148d,2,1,1,2
a535da9b-cfd1-4fa1-87e5-0c47ca672d98,2,1,1,2
c6f5e605-246c-4c0a-b20c-4fc7d4a195c2,2,1,1,2
738c6f7c-3cac-43f1-9923-8d77bbadfd45,2,1,1,2
3e143a16-2bd7-46f7-9b5f-a85a4c9847d8,2,1,1,2
297ca22e-3dc3-4b33-8ae9-99d9405bdab6,2,1,1,2
e10a2d30-89c1-40bb-b39f-ecb56c4d6f5e,2,1,1,2
a4eccb05-d9b8-c907-fcbe-fa18af240e1a,2,1,1,2
f418ff35-b41d-442f-8743-bc69a7744e50,2,1,1,2
1855bbe4-1091-fff4-e262-ebdd5130b06f,2,1,1,2
dd12e63d-b1ad-4743-873b-e3796bcf7ec8,2,1,1,2
ac39c5d4-5505-4bc7-ae44-ea6831ac2122,2,1,1,2
5968802d-1de4-4903-a24e-bd9a8d62cfbe,2,1,1,2
20637c86-3228-481d-87a6-e5b9a7d3da10,2,1,1,2
5c97714b-e987-497d-9dac-7c67deb3df72,2,1,1,2
649e5d12-9aaf-46d3-a120-f8525bde5912,2,1,1,2
6ed850a0-619b-48e4-b623-8e58b00db270,2,1,1,2
b94994bc-7685-4482-b211-78282730eb1b,2,1,1,2
7170637f-eb40-4f3d-b2d2-9bb7d7acf933,2,1,1,2
7476d2d8-4c82-46a9-a9f6-d1c35f13778c,2,1,1,2
c12a780f-0b24-41b9-b677-5e699dbcb19e,2,1,0,2
d99d7920-f48e-49bf-93da-7361fcd5ed0d,2,1,1,2
14ef7c76-2a9c-4253-98e7-e04fdfb33da1,2,1,1,2
af8aa57f-ac55-496e-845b-66fc36b7685d,2,1,1,2
6b05cda9-189f-424f-bf53-3221d28111ac,2,1,1,2
33b5ced1-721c-4b01-9663-49f23cfb769d,2,1,1,2
a474f96d-6599-4a15-b477-7b3c4135efdd,2,1,1,2
304ad80c-6c91-42ae-873a-dfb17232c5a4,2,1,1,2
2ff4cce6-cd7a-4ac2-b223-b44be653c36d,2,1,1,2
7818d408-ae2d-4f59-8574-27026c3b1fbf,2,1,1,2
2c0394b5-65fc-4797-816f-d03298067bbd,2,1,1,2
b95c6f02-466f-42da-6555-bc24de169fcf,2,1,0,2
60e314b6-a6d0-46c6-8e8a-b5663e334beb,2,1,1,2
b1a4745c-2e5e-49eb-a1d9-f950875464f6,2,1,1,2
910b41e1-a95c-4e7e-8f21-5b647a488367,2,1,1,2
c34e4054-0be2-4262-86e6-be3b55420d93,2,1,1,2
83c0ec29-a34f-4e30-89fb-0cdb05eecdf0,2,1,1,2
d0eddf88-2712-45d6-8eea-fec8ab9daa01,2,1,1,2
caa6d6e8-5717-47c8-842e-fd448ff2b10f,2,1,1,2
1ef161fe-bb93-f20d-d973-8cff8f0cef09,2,1,1,2
ab10007d-541d-4c0d-a27d-6b9780ed1989,2,1,1,2
35d083a3-e976-442d-842b-d08ab7db563e,2,1,1,2
1a4788be-e03a-467b-a4f0-0c379e3ef3a1,2,1,1,2
47960605-6f28-4e48-b957-40ff207b5a03,2,1,1,2
2982ebd8-d103-42bd-b365-6758535154f0,2,1,1,2
1b4ef4dd-8711-4905-8652-7d144d0a2012,2,1,1,2
